,0,1,2,3,4,5,6
0,店舗名,住所,経度,緯度,収容人数,ジャンル,深夜営業
1,原価酒場 トリアエズ,東京都渋谷区宇田川町33-12 J+RビルサイドR B1,139.6968151608,35.6610792872,80,居酒屋,営業している
2,プロント PRONTO 品川店,東京都港区港南１－８－２７,139.7437013256,35.6296721293,76,居酒屋,営業していない
3,新宿原価酒場 maru,東京都新宿区歌舞伎町１-16-2富士ビル9F・10F,139.7021186784,35.6937293631,120,居酒屋,営業している
4,ステーキハウス ハマ 銀座店,東京都中央区銀座７－６－１２第５ポールスタービル７F,139.7612835189,35.6693559109,44,イタリアン・フレンチ,営業していない
5,夜景個室バル GAKU 市ヶ谷駅前店,東京都千代田区五番町４－１市ヶ谷駅前ビル8階,139.7355645764,35.6905086751,100,ダイニングバー・バル,営業している
6,地鶏酒場 御蔵 北千住店,東京都足立区千住２-622階,139.8034722708,35.7493435891,130,居酒屋,営業している
7,塚田農場 飯田橋東口店 宮崎県日南市,東京都千代田区飯田橋４-７-８第3山商ビルiタワー 9階,139.7463421235,35.7011083252,110,居酒屋,営業している
8,パセラ 渋谷店,東京都渋谷区神南１－２２－９,139.7010000737,35.6613107617,300,カラオケ・パーティ,営業している
9,塊 KATAMARI ミートバル 銀座店,東京都中央区銀座２-２銀座インズ２Ｂ１Ｆ,139.764670802,35.6745109768,48,居酒屋,営業していない
10,完全個室 御庭,東京都千代田区有楽町１-2-9 TSビル4F,139.7602676312,35.6728582673,100,居酒屋,営業している
11,完全個室 御庭,東京都千代田区有楽町１-2-9 TSビル4F,139.7602676312,35.6728582673,100,居酒屋,営業している
12,Star Ruby 新宿歌舞伎町店,東京都新宿区歌舞伎町２-28-2東松ビルB1 AB号室,139.7032307109,35.6961024588,40,カラオケ・パーティ,営業している
13,エスニック アジアン ダイニング,東京都渋谷区恵比寿１-18-16★マイタイというお店の右側です！,139.7142900625,35.647274641,35,居酒屋,営業していない
14,やきとりセンター 水道橋西口駅前店,東京都千代田区神田三崎町２-22-18西山興業水道橋ビル6F,139.7521654671,35.7023644507,86,居酒屋,営業している
15,博多満月 秋葉原店,東京都千代田区神田佐久間町１-24GATOビル4F,139.7751811719,35.6983835704,54,居酒屋,営業している
16,中華料理 家宴 蒲田店,東京都大田区蒲田４-6-7,139.7230271992,35.5613837029,91,居酒屋,営業している
17,エレガンテヴィータ Elegante Vita,東京都渋谷区恵比寿西２－１０－１０,139.7066722935,35.649342816,100,ダイニングバー・バル,営業している
18,高田屋 池袋西口店,東京都豊島区西池袋１－１７－１０エキニア池袋ビルＢ１,139.7087910563,35.7310447818,136,居酒屋,営業していない
19,Dining Dj Bar One Lover 新宿店,東京都新宿区歌舞伎町１-12-9タテハナビルB1F,139.7026519015,35.6953486394,25,ダイニングバー・バル,営業している
20,Aquarium Lounge&Bar Cluz クルーズ,東京都武蔵野市吉祥寺本町２-8-4フォーラム24階,139.5779062565,35.7059338414,52,ダイニングバー・バル,営業している
21,ビストロ レガート Bistro Regato 新宿西口店,東京都新宿区西新宿７-１５-１５東宝観光ビルB1F,139.6979370245,35.6953479579,60,居酒屋,営業している
22,甘太郎 秋葉原店,東京都千代田区外神田１－１６－１トゥモロービル７Ｆ,139.7714651387,35.697389694,230,居酒屋,営業している
23,三代目鳥メロ 赤羽東口駅前店,東京都北区赤羽１‐８‐４赤羽商事ビル７Ｆ,139.7216491534,35.7787230851,103,居酒屋,営業している
24,木村屋本店 蒲田西口,東京都大田区西蒲田７-32-6,139.7130315793,35.5633679357,113,居酒屋,営業していない
25,タパス＆タパス 池袋店,東京都豊島区東池袋１－１２－１０ヤンズビルＢ１,139.7144600806,35.7295034405,55,イタリアン・フレンチ,営業していない
26,京レストラン Ubcra ウブクラ,東京都渋谷区恵比寿西１‐3‐11,139.7082055069,35.6490845527,120,居酒屋,営業している
27,ラシックアンジュール Le chic unjour,東京都中央区銀座２－３－６銀座並木通りビル６Ｆ,139.7660695811,35.6742871505,100,ダイニングバー・バル,営業していない
28,銀座ライオン 汐留店,東京都港区東新橋１－５－３旧新橋停車場内,139.7614919686,35.6660174034,254,ダイニングバー・バル,営業していない
29,串家物語 新宿東宝ビル店,東京都新宿区歌舞伎町１-19-1新宿東宝ビル１Ｆ,139.7019686273,35.6953208465,80,居酒屋,営業していない
30,鶏の久兵衛 品川本店,東京都港区港南２－２－２富士ビル5.6F,139.7422284103,35.6292904663,60,居酒屋,営業している
31,菜々邸 八王子店,東京都八王子市三崎町4-93F,139.3368842815,35.657599842,100,居酒屋,営業している
32,シュペッツレ 表参道ヒルズ店,東京都渋谷区神宮前４－１２－１０表参道ヒルズ本館地下３Ｆ,139.7089463822,35.667260304,60,イタリアン・フレンチ,営業していない
33,日本海庄や 北千住サンロード店,東京都足立区千住３－３５－２こべに屋千住第一ビル１・２Ｆ,139.8031524858,35.7515724961,92,居酒屋,営業していない
34,居酒屋 官兵衛 渋谷駅前店,東京都渋谷区渋谷１-25-6渋谷パークサイドビル4F,139.7014562138,35.6596198532,112,居酒屋,営業している
35,アフーネ 銀座,東京都中央区銀座４－１０－３セントラルビルB1,139.7676532061,35.670593442,34,居酒屋,営業していない
36,ゆずの庭 秋葉原店,東京都千代田区神田佐久間町１－１５川初ビル７階,139.7745562485,35.697800286,150,居酒屋,営業していない
37,鳥江戸こまち 新橋店,東京都港区新橋２-2-6,139.7551704922,35.6677312082,150,居酒屋,営業している
38,ニユートーキヨ―ビヤホール 数寄屋橋本店,東京都千代田区有楽町２-2-1 X-PLESS有楽町 1F 2F,139.7611420039,35.6727949645,170,居酒屋,営業していない
39,ばく 夢喰 五反田店,東京都品川区西五反田１-18 Gotanda exビル 8F,139.7229413828,35.6237022469,140,居酒屋,営業している
40,くいもの屋 わん 新橋店,東京都港区新橋２－１９－１０新橋マリンビル10F,139.7593615614,35.6668283663,140,居酒屋,営業している
41,個室居酒屋 煙 国分寺店,東京都国分寺市南町２-16-19 2F,139.4810792103,35.6994008917,100,居酒屋,営業していない
42,筑前屋 神田東口店,東京都千代田区鍛冶町２-2-9共伸会館2F,139.7714575973,35.6915281315,85,居酒屋,営業している
43,かまどか 北千住店,東京都足立区千住３-77きたテラス３Ｆ,139.8039682895,35.7505895731,95,居酒屋,営業している
44,甘太郎 品川港南口店,東京都港区港南２－５－１１第三洋行品川ビル３Ｆ,139.7432089157,35.6284655853,140,居酒屋,営業していない
45,ビストロ ブリーズ bistro Breathe,東京都立川市曙町２-22-22木村ビルZwei2F,139.4170777442,35.6988589766,35,ダイニングバー・バル,営業している
46,庄や 池袋西口店,東京都豊島区西池袋１-37-16 大庄池袋西口ビル,139.7093118018,35.7321260628,138,居酒屋,営業している
47,シュラスカリア シベロッキー SHIBEROCKY 北千住店,東京都足立区千住１-27-1,139.8018832986,35.7478712123,38,ダイニングバー・バル,営業していない
48,2階肉バル ノースマン蒲田東口店,東京都大田区蒲田５－１８－１０２F,139.7184758757,35.5624601273,105,居酒屋,営業している
49,甘太郎 町田店,東京都町田市原町田４-11コロンブスビル５Ｆ,139.4486693213,35.5424010572,230,居酒屋,営業している
50,MAISON NEW YORK KITCHEN 肉 BISTRO 新橋駅前店,東京都港区新橋２-９-１５階,139.7562479239,35.6671532465,150,居酒屋,営業している
51,肉バル USHIZUKI VACCA 木場店,東京都江東区木場５-5-13 斎藤ビル1F,139.8062508026,35.6695962536,42,ダイニングバー・バル,営業していない
52,食王 Le cuisine Tabeking,東京都台東区蔵前３-1-11 蔵マンション1F,139.7904310724,35.7031845493,60,居酒屋,営業している
53,はなの舞 西新宿店,東京都新宿区西新宿１-１４-１ー１Ｆ,139.6969937465,35.6890455871,212,居酒屋,営業している
54,えんや 御徒町店,東京都台東区上野５－２５－８御徒町グランディアビル3階,139.7754752292,35.7073853424,160,居酒屋,営業していない
55,肉バル ファヒータ 新宿店,東京都新宿区西新宿７-5-6 新宿ダイカンプラザ7562F,139.6982966694,35.6965128363,80,居酒屋,営業している
56,個室肉バル VERDE ヴェルデ 新小岩店,東京都葛飾区新小岩１-49-3 第94東京ビル4F,139.8594941449,35.7157974808,80,居酒屋,営業している
57,米助 YONESUKE 錦糸町店,東京都墨田区江東橋４－２８－１下町ビル１F,139.8163247108,35.696189086,110,居酒屋,営業している
58,UP 新宿3丁目店 ダーツ Darts アップ,東京都新宿区新宿３-12-12吉田ビル3F,139.7061553621,35.6916777575,60,ダイニングバー・バル,営業している
59,バルチャチャ BAL ChaCha 新橋駅前店,東京都港区新橋２－６－５織田興産ビルB１１０Ｆ,139.7572367111,35.6675948899,75,居酒屋,営業している
60,ワイン酒場 ガブリシャス GabuLicious 渋谷店,東京都渋谷区道玄坂２－１０－３,139.696700578,35.6578443706,62,居酒屋,営業していない
61,ふうふう亭縁席 西武新宿駅前店,東京都新宿区歌舞伎町１-26-6 灯ビル6F,139.7004507117,35.6950488921,86,焼肉・ホルモン,営業している
62,シエスタ 銀座,東京都中央区銀座７－８－１９東京ビル１Ｆ,139.762532853,35.669461488,108,ダイニングバー・バル,営業している
63,北六 神田駅前店,東京都千代田区内神田３-14-7内神田314ビル【６階】※外観が目立つマンボーPLUSの少し先です,139.7700174285,35.69186,175,居酒屋,営業している
64,座楽 ZARAKU 渋谷店,東京都渋谷区渋谷１-25-6 渋谷パークサイト共同ビル３階,139.7014750971,35.6597192869,110,居酒屋,営業している
65,三代目鳥メロ 渋谷道玄坂店,東京都渋谷区道玄坂１-18-8 道玄坂プラザ仁科屋ビルB1,139.6964617293,35.6573455315,48,居酒屋,営業している
66,バブルス東京 Bubbles Tokyo,東京都豊島区南池袋１-27-8  サンパレスビル5階,139.7128777189,35.7294114641,150,居酒屋,営業している
67,香家 こうや kouya 新宿西口駅前店,東京都新宿区西新宿１-10-2 110ビルB1,139.6983177723,35.689750543,142,居酒屋,営業していない
68,居酒屋 慶太郎酒場 高田馬場店,東京都新宿区高田馬場３-1-2,139.7038760429,35.7141354446,70,居酒屋,営業している
69,銀座 マルゴ BAR DINING MARUGO,東京都中央区銀座５-4-15 3F,139.7629080135,35.6715898696,30,居酒屋,営業している
70,地鶏料理 個室居酒屋 鳥代 高田馬場店,東京都新宿区高田馬場１-27-6ＫＩビル4Ｆ,139.7047988081,35.7124939875,116,居酒屋,営業している
71,石狩川 新宿,東京都新宿区西新宿１－１５－４第２セイコービル４Ｆ,139.6974870468,35.6888250695,110,和食,営業している
72,キチリ KICHIRI MOLLIS 新宿通り,東京都新宿区新宿３丁目26番13号新宿中村屋ビル6F,139.7021457024,35.691690149,160,居酒屋,営業している
73,薩摩魚鮮水産 八重洲中央口店,東京都中央区日本橋３－４－１５八重洲通りビルB１,139.7708020087,35.679912755,140,居酒屋,営業している
74,Grace Family 火鍋 恵比寿店,東京都渋谷区恵比寿１-11-9 グランベル III 6F,139.7113278457,35.6464879838,40,和食,営業している
75,塚田農場 新宿西口郵便局前店 宮崎県日南市,東京都新宿区西新宿１－１２－７第二清新ビル３階,139.6971592645,35.6896313589,132,居酒屋,営業している
76,テング酒場 大森北口店,東京都品川区南大井６－１７－１２ＷＡＲＭＬＩＧＨＴＢＬＤ２３Ｆ,139.7295980127,35.5896537547,112,居酒屋,営業していない
77,ととや 新宿西口駅前店,東京都新宿区西新宿１-4-1 プリンスビル5F-A,139.698915092,35.6929801952,270,居酒屋,営業している
78,春香園 蒲田店 2号館,東京都大田区蒲田４－１９－１,139.7218195146,35.5616153113,90,居酒屋,営業している
79,肉バル 牛タン個室ダイニング TORITAN 蒲田駅前店,東京都大田区西蒲田７－６７－１４三晃ビル3階,139.7140371045,35.5619875622,80,ダイニングバー・バル,営業している
80,甘太郎 北千住店,東京都足立区千住３－７２白亜ビル４Ｆ,139.8032422199,35.7510892196,350,居酒屋,営業している
81,ランバリオン Rumbullion,東京都町田市原町田６－２０－１０Ｂ１Ｆ,139.4479290457,35.5439366981,45,ダイニングバー・バル,営業している
82,有楽町個室バル バンケット,東京都千代田区有楽町１-2-9 TSビル3F,139.760279022,35.6727879978,80,居酒屋,営業していない
83,YAKITORI&SAKE 鳥光國 上野の森さくらテラス店,東京都台東区上野公園1-54 上野の森さくらテラスB1,139.7745751176,35.7120572922,90,居酒屋,営業している
84,ジャルダン JARDIN,東京都立川市曙町１－３１－１カーロビル２Ｆ,139.4119898195,35.6994959921,80,ダイニングバー・バル,営業している
85,海鮮居酒屋 うお八 渋谷道玄坂店,東京都渋谷区道玄坂１-6-8つか田ビル1Ｆ～4Ｆ,139.6990226026,35.6578499875,110,居酒屋,営業している
86,ラクレット 蒲田本店,東京都大田区蒲田４-19-3２F,139.7220769953,35.561550881,110,居酒屋,営業している
87,くいもの屋 わん 新宿通り店,東京都新宿区新宿３－１７－４新宿レミナビル９Ｆ,139.703351428,35.6918212776,160,居酒屋,営業している
88,Uno ウーノ 新宿東口店,東京都新宿区歌舞伎町１－１８－５,139.7014473055,35.6947550629,150,ダイニングバー・バル,営業している
89,ぶっちぎり酒場 渋谷スペイン坂店,東京都渋谷区宇田川町13-7小安ビル６階,139.6987030607,35.6609607398,100,居酒屋,営業している
90,347CAFE&LOUNGE 渋谷,東京都渋谷区渋谷１-23-16 cocotiビル3階,139.702585187,35.6620534982,109,ダイニングバー・バル,営業していない
91,居酒屋 楽が気 新橋本店,東京都港区新橋３-21-41F，2F,139.7580172983,35.6651535189,50,居酒屋,営業している
92,思い出酒場 えんなすび 新宿 西口店,東京都新宿区西新宿１-2-1ファイブケイビル3F,139.6995580795,35.6933126749,90,居酒屋,営業している
93,ベジあげKitchen870,東京都立川市錦町１-2-5  三浦ビル 1F,139.4163312017,35.6973407948,34,ダイニングバー・バル,営業している
94,うおや一丁 銀座本店,東京都中央区銀座１－２－３東京高速道路下・中央通り側２Ｆ,139.7687062651,35.6751960076,462,和食,営業している
95,京のおもてなし 個室居酒屋 遊庵 浜松町・大門店,東京都港区浜松町２-5-8浜松町ビル4F,139.7561634499,35.6542241439,100,居酒屋,営業している
96,吉蔵 赤羽本店,東京都北区赤羽１-2-1赤羽南大野ビル５F,139.7216361289,35.777980113,150,居酒屋,営業している
97,炭焼万能飯所 勘九朗 かんくろう 渋谷,東京都渋谷区宇田川町１３－４ちとせ会館アネックス,139.6986505518,35.6612937565,62,居酒屋,営業している
98,月の風 蒲田西口店,東京都大田区西蒲田７-4-6,139.7159840832,35.5639512821,80,居酒屋,営業している
99,中華風居酒屋 華豊 新橋本店,東京都港区新橋４－５－１アーバン新橋ビルＢ１Ｆ,139.7553564091,35.665256214,70,居酒屋,営業していない
100,ボラボラ Borabora 立川店,東京都立川市柴崎町３－７－５ヒューマックスパビリオンＢ１Ｆ,139.4124265737,35.6963619128,280,ダイニングバー・バル,営業している
101,チーズ f エフ 渋谷店,東京都渋谷区道玄坂２-6-17 TOHOシネマズ渋谷B1F,139.6988767282,35.6591864998,100,イタリアン・フレンチ,営業している
102,坐 和民 新宿西口店,東京都新宿区西新宿１‐１６‐４フジビル２４～５Ｆ,139.6980769885,35.689027007,193,居酒屋,営業している
103,海鮮個室酒房 瀬戸 新橋店,東京都港区新橋２-15-185Ｆ,139.7561093408,35.6667480106,200,居酒屋,営業している
104,NO.1焼肉しゃぶしゃぶ 新宿東口,東京都新宿区歌舞伎町１‐8－2,139.7032107873,35.6942418345,36,焼肉・ホルモン,営業している
105,玄品 渋谷,東京都渋谷区宇田川町23-3渋谷第一勧銀共同ビル8F,139.6995533118,35.6598245016,67,和食,営業していない
106,焼肉 最牛 SAIGYU 渋谷店,東京都渋谷区宇田川町６-１１ 原宿パークマンションB1F,139.6968428221,35.6639273006,42,焼肉・ホルモン,営業していない
107,鳥道楽 蒲田店,東京都大田区蒲田５-20-1 1番街ビルC棟2階,139.717912332,35.5619687786,60,居酒屋,営業している
108,赤から 立川高松店,東京都立川市高松町１-24-37,139.4216835505,35.7105874976,110,和食,営業していない
109,北海道 国分寺南口駅前店,東京都国分寺市南町３-9-15国分寺ステップス4F,139.4806728749,35.6989284342,171,和食,営業している
110,NO SPICE NO LIFE ノースパイス ノーライフ 新大久保,東京都新宿区歌舞伎町２-45-7 大喜ビル 1F,139.7004606319,35.6970153375,17,韓国料理,営業している
111,技屋 wazaya 新宿西口店,東京都新宿区西新宿１丁目２－１思横ビル4F ,139.6995172487,35.6933373933,100,居酒屋,営業していない
112,痛快酒場 新橋店 別館,東京都港区新橋６-5-3 山田屋ビルB1,139.7546065986,35.6621204358,120,居酒屋,営業している
113,リュウヅキ Ryuduki 錦糸町,東京都墨田区江東橋４－２５－５ＳＵＺＵＫＩＢＬＤ６Ｆ,139.81688608,35.6954961235,200,ダイニングバー・バル,営業している
114,SuNaBa スナバ,東京都渋谷区道玄坂１-3-11 一番ビルB2,139.6996330891,35.6582788444,80,カラオケ・パーティ,営業している
115,しゃぶしゃぶ 鍋料理 鍋二郎 新宿本店,東京都新宿区歌舞伎町１-１７-７-B1,139.70128539,35.6943759347,60,居酒屋,営業している
116,6 Connection Dining,東京都新宿区西新宿１－１９－１１西新宿甲州ビル ４Ｆ,139.6967168568,35.6882687227,28,ダイニングバー・バル,営業している
117,熱中酒場 夢吉 新小岩店,東京都葛飾区新小岩１-42-8,139.8591852804,35.715841912,50,居酒屋,営業している
118,魚河岸 美舟 uogashi mifune,東京都町田市森野１－３２－１３,139.4434903824,35.5477805924,96,居酒屋,営業していない
119,テング酒場 京王八王子店,東京都八王子市旭町１２－１ファルマ８０２Ｂ１Ｆ,139.3413058534,35.6574794169,113,居酒屋,営業していない
120,シュラスコ アミーゴ Amigo 新宿東口店,東京都新宿区歌舞伎町１-18-5 B2,139.7014628595,35.6947595073,150,カラオケ・パーティ,営業している
121,SAIKA サイカ 銀座店,東京都中央区銀座２-4-18 アルボーレ銀座6F,139.7662579008,35.6742277178,120,イタリアン・フレンチ,営業していない
122,煮込屋 三蔵 岩本町店,東京都千代田区神田岩本町1 岩本町ビルB1階,139.7749921124,35.6961190981,90,居酒屋,営業している
123,花の宴 新宿東口店,東京都新宿区新宿３-21-4第二新宿サンパークビル4F,139.7021575925,35.6930211106,50,居酒屋,営業している
124,個室焼鳥バル 鳥物語 新宿東口店,東京都新宿区歌舞伎町１－２３－１３下村ビル２F,139.7010181954,35.6942542746,60,居酒屋,営業している
125,いろはにほへと 池袋メトロポリタン通り店,東京都豊島区西池袋１－１０－１ＩＳＯビルＢ１,139.7089244503,35.7292533206,140,居酒屋,営業している
126,やきとんうまか市場 まるし 木場店,東京都江東区木場５-5-14 銀寿司ビル,139.8061663634,35.6696431905,75,居酒屋,営業している
127,魚民 飯田橋駅前店,東京都新宿区揚場町１－１１ 飯田橋中央ビル ５F,139.7437870104,35.7024136654,107,居酒屋,営業している
128,個室居酒屋 和食郷土料理 いちが屋 市ヶ谷本店,東京都千代田区五番町４－１市ヶ谷駅前ビル７階,139.7355645764,35.6905086751,90,居酒屋,営業している
129,魚の目利き 八重洲店,東京都中央区日本橋３-2-16マスヤビル7F,139.771138065,35.6805674125,50,居酒屋,営業している
130,カルネステーション 銀座本店,東京都中央区銀座８－１０銀座ナイン３号館Ｂ１Ｆ,139.7615524752,35.6671075601,420,焼肉・ホルモン,営業していない
131,ジーニーズ 町田店,東京都町田市森野１-35-8,139.4446178639,35.5458258423,68,居酒屋,営業していない
132,The OLIVE オリーブ 新宿東口店,東京都新宿区歌舞伎町１－１７－７,139.7013714922,35.694415377,60,イタリアン・フレンチ,営業している
133,ブレントウッドテラス BRENTWOOD TERRACE,東京都渋谷区千駄ヶ谷１－２０－３Barbizon11 1F ,139.7104641058,35.6792481613,120,イタリアン・フレンチ,営業していない
134,上州牛と大型個室居酒屋 一歩 本店,東京都新宿区西新宿１-18-5甲新ビルB1F-B,139.6984566905,35.6887273287,120,居酒屋,営業している
135,笑笑 品川港南口駅前店,東京都港区港南２－４－１８第２秋山ビル５Ｆ,139.7437983006,35.6287022411,110,居酒屋,営業している
136,隠れ房 新宿店 創作和食ダイニング,東京都新宿区新宿３－１５－１１アドホック新宿ビル７Ｆ,139.7032708401,35.6927989431,180,居酒屋,営業していない
137,坐 和民 新宿大ガード店,東京都新宿区西新宿１-3-1新宿サン・フラワービル9F・10Ｆ,139.6988128629,35.6933682043,160,居酒屋,営業している
138,玄品 新宿歌舞伎町,東京都新宿区歌舞伎町１－２－６三経55ビル,139.7040396195,35.6938982843,67,和食,営業している
139,大衆酒場 ちばチャン 池袋本店,東京都豊島区東池袋１21-13aune池袋８Ｆ,139.7159862996,35.7305014244,250,居酒屋,営業している
140,ちび九炉 ちびくろ 調布中央口店,東京都調布市布田１－４１－１菊屋ビルＢ１Ｆ,139.5444890292,35.6521279055,40,居酒屋,営業している
141,天空の雫 新宿東口店,東京都新宿区歌舞伎町１-６-３東海苑ビル5階,139.7025278178,35.6935427284,100,居酒屋,営業している
142,鳥キング 新宿店,東京都新宿区歌舞伎町１-15-8 2F,139.7021422681,35.6942143091,60,居酒屋,営業している
143,瓦 ダイニング kawara CAFE&DINING 渋谷文化村通り店,東京都渋谷区宇田川町２８－３いちご渋谷文化村通りビル７Ｆ,139.6981753556,35.6602663595,50,居酒屋,営業していない
144,炭火焼 干物 越後屋竜庵,東京都港区芝５－１７－１２１～３階,139.7467219809,35.6485084237,91,居酒屋,営業している
145,酔っ手羽 大井町店,東京都品川区東大井６‐1‐2,139.7349327889,35.6047708078,72,居酒屋,営業している
146,中華居酒屋 龍記 京橋・銀座店,東京都中央区京橋３-3-13平和ビル3号館2F,139.7681187972,35.6756387199,170,居酒屋,営業していない
147,Nomo Nomo 飲も飲も 池袋東口店,東京都豊島区東池袋１－１２－１５近代ビル５Ｆ,139.7147606212,35.7292393116,80,ダイニングバー・バル,営業している
148,食べ放題酒場 腹十二分目 新宿店,東京都新宿区歌舞伎町１-17-11プレーンシティビル3F,139.7015162127,35.6941517994,80,居酒屋,営業している
149,銀花 新橋駅前店,東京都港区新橋３-16-3烏森ビル5Ｆ,139.7571284661,35.6656228867,100,居酒屋,営業している
