,0,1,2,3,4,5,6
150,北国居酒屋 んだんだ 新宿三丁目店,東京都新宿区新宿３-6-11庄助ビル2Ｆ・3F,139.7059790014,35.6913491787,100,居酒屋,営業している
151,でじにらんど 大久保店,東京都新宿区百人町１－１７－６,139.6975154224,35.7015533588,56,韓国料理,営業している
152,木村屋本店 渋谷109前,東京都渋谷区宇田川町２３－５ハイマンテン渋谷ビル４Ｆ,139.6992725024,35.6598219944,160,居酒屋,営業している
153,大衆ワイン酒場 バルバル はなれ 錦糸町南口店,東京都墨田区江東橋２-17-4ファミービル1F,139.8124300508,35.6959587298,56,居酒屋,営業していない
154,和楽屋 池袋店,東京都豊島区西池袋１-38-3,139.709207898,35.7327171045,72,居酒屋,営業していない
155,贅沢肉バル濃厚チーズフォンデュ UMAMIYA うまみや 渋谷店,東京都渋谷区道玄坂２-28-2 MMビル3階,139.6976187815,35.6591370273,80,居酒屋,営業している
156,北海道 田町店,東京都港区芝５－３１－２４勝文館ビル６Ｆ,139.7457051949,35.6467080436,88,和食,営業していない
157,八剣伝 芦花公園店,東京都杉並区上高井戸１-１９-３,139.6092130663,35.6704792264,30,居酒屋,営業している
158,個室 日本酒 せんや 神楽坂本店,東京都新宿区神楽坂１－１０ 三径ビル６Ｆ,139.7422202773,35.7004671761,35,居酒屋,営業している
159,中條 赤坂見附店,東京都港区赤坂３-10-3 黛ビル B2F,139.7367247728,35.676243368,213,居酒屋,営業している
160,個室居酒屋 伊乃 上野店,東京都台東区上野７-2-5 ホテルニューウエノ 2F,139.7775731681,35.7127572937,197,居酒屋,営業している
161,ベルサイユの豚 田町,東京都港区芝５-２６-２０ 建築会館２階,139.7461226282,35.6474896335,120,ダイニングバー・バル,営業している
162,肉バル隠れ家個室ダイニング DOMO DOMO 錦糸町店,東京都墨田区江東橋３－５－７ソシアルビル２Ｆ,139.813683066,35.6943170037,60,ダイニングバー・バル,営業している
163,カツキ 銀座本店,東京都中央区銀座７-11-10 相鉄フレッサイン銀座7丁目2Ｆ,139.7630728647,35.6680286082,90,居酒屋,営業していない
164,UMAMIYA 渋谷店,東京都渋谷区道玄坂２-28-2MMビル3階,139.6976065595,35.659155636,80,居酒屋,営業している
165,居酒屋 ダイニング バル MAITA まいた 渋谷,東京都渋谷区渋谷２-19-17第106東京ビル 9F,139.704086545,35.6596418653,70,居酒屋,営業している
166,北海道 渋谷駅前店,東京都渋谷区渋谷１－２４－１０渋谷全線座ビル３Ｆ,139.7021039159,35.6601356457,420,和食,営業している
167,塚田農場 渋谷本店 宮崎県日南市,東京都渋谷区道玄坂２－６－１岩崎ビル３階,139.698962554,35.659190946,68,居酒屋,営業している
168,海幸山幸たまて箱,東京都新宿区西新宿１-４-５明広ビル 5F,139.6986159534,35.6929135281,100,居酒屋,営業している
169,黒木屋 渋谷109前,東京都渋谷区宇田川町２３－５ハイマンテン渋谷ビル４Ｆ,139.6992725024,35.6598219944,90,居酒屋,営業している
170,金の蔵 新宿東口店,東京都新宿区新宿３－３５－１８新宿ニューアサヒビル５Ｆ,139.7030731934,35.6899514808,129,居酒屋,営業している
171,金鍋 KinNabe 新宿東口店,東京都新宿区新宿５－１０－１４,139.7081151273,35.6933767852,100,中華,営業していない
172,和牛肉バル 錦えもん 赤坂見附本店,東京都港区赤坂４‐2‐5ヤブタビルB1,139.7357243237,35.675708957,32,居酒屋,営業している
173,はなの舞 北千住店,東京都足立区千住２－５４北千住ハリウッドビル１Ｆ～３Ｆ,139.8034739159,35.7498757514,450,居酒屋,営業している
174,焼肉 鉄人 新宿歌舞伎町店,東京都新宿区歌舞伎町２-13-4,139.7048127801,35.6965624493,50,焼肉・ホルモン,営業している
175,安安 あんあん 蒲田店,東京都大田区蒲田５－１１－９２F,139.7173353992,35.5629050469,70,焼肉・ホルモン,営業している
176,町田テラス 町田駅前店,東京都町田市原町田６-20-13 ヤマダイビル3F ,139.4475682546,35.5436450547,80,ダイニングバー・バル,営業している
177,銀座つる,東京都中央区銀座７－１０－５The ORB Luminous 2F,139.7634208697,35.6685510587,44,和食,営業していない
178,目利きの銀次 北千住西口駅前店,東京都足立区千住２－６２ 北千住居酒屋ビル １Ｆ・２Ｆ・３Ｆ,139.8042230475,35.7491672402,140,居酒屋,営業している
179,名古屋コーチン専門個室居酒屋 吉乃 新橋店,東京都港区新橋２-16-12Ｆ,139.7576508754,35.6667758265,160,居酒屋,営業している
180,フォルスト FORST 新宿6丁目,東京都新宿区新宿６-７-１エルプリメント新宿１F,139.7092741912,35.6934840263,60,居酒屋,営業していない
181,鶏居酒 五反田駅前店,東京都品川区西五反田１-11-8大成ビル【５階】※角地、１階が紳士服のＡＯＫＩのビル,139.7233524351,35.6242994129,250,居酒屋,営業している
182,多馥 タフク 八王子,東京都八王子市東町12-14青木ビル3Ｆ,139.3382327569,35.658119819,54,居酒屋,営業していない
183,魚とワイン サカナメルカート・ゼン 愛宕グリーンヒルズ店,東京都港区愛宕２－５－１愛宕グリーンヒルズMORIタワー3階,139.7488801398,35.6621369475,70,居酒屋,営業していない
184,田町の名物家,東京都港区芝４-12-2本芝ビルB1,139.7503436395,35.6479663593,50,居酒屋,営業している
185,ばんざい 蒲田店,東京都大田区西蒲田７－５－６FDI蒲田西口駅前ビル４F,139.7154535892,35.5635374256,56,居酒屋,営業している
186,路地や Roger 品川高輪店,東京都港区高輪３-25-18 関ビル1F,139.7379704004,35.6302430232,52,焼肉・ホルモン,営業している
187,北海道 飯田橋駅前店,東京都新宿区神楽河岸１－１セントラルプラザビル２０Ｆ,139.7434629372,35.7007724527,368,和食,営業していない
188,Oriental Market&Bistro NIJYU-MARU にじゅうまる 新宿西口店,東京都新宿区西新宿１-16-11ＡＩビルＢ１Ｆ,139.6978247782,35.6892655845,100,居酒屋,営業していない
189,完全個室居酒屋 和粋 八重洲店,東京都中央区八重洲１-7-13 大竹第6ビルB1F,139.7705103333,35.6807470977,50,居酒屋,営業している
190,京ほのか 秋葉原店,東京都千代田区神田佐久間町１－１５川初ビル７階,139.7745562485,35.697800286,150,居酒屋,営業していない
191,青空 はるたか,東京都新宿区新宿３-19-4 MLJ新宿ビル8F-B,139.7025833987,35.692794203,198,居酒屋,営業している
192,カシータ Casita 新宿東口店,東京都新宿区歌舞伎町１-12-3 ＭＯＮビル4Ｆ,139.7023824995,35.6948597983,120,ダイニングバー・バル,営業している
193,にじゅうまる NIJYU-MARU 池袋60階通り店,東京都豊島区東池袋１－２９－１サントロペビル７Ｆ,139.7164607105,35.7303309007,200,居酒屋,営業している
194,トリニティースピア Trinity Spear,東京都八王子市三崎町5-14 竹生ビル3F,139.3355510605,35.657635636,40,居酒屋,営業している
195,九州個室居酒屋 博多花蔵 八重洲店,東京都中央区八重洲１－6-15 キングビル4F,139.7703192178,35.6812603681,60,居酒屋,営業していない
196,メソン・セルバンテス,東京都千代田区六番町2-9セルバンテスビル7F,139.7353738472,35.6883197499,70,ダイニングバー・バル,営業していない
197,九州黒太鼓 新橋,東京都港区新橋２-15-7 S-PLAZA弥生ビル8F,139.7567506859,35.6664811133,70,居酒屋,営業している
198,グリルダイニング ランドーズ 南池袋1号店,東京都豊島区南池袋２-18-42F,139.7134130628,35.7266342913,46,居酒屋,営業している
199,美の邸 vino-tei 秋葉原駅前店,東京都千代田区神田佐久間町１-13チョムチョム秋葉原6F,139.7742048829,35.6979633138,180,居酒屋,営業している
200,びすとろ家 新橋銀座口店,東京都港区新橋１－５－６銀座第３誠和ビル4Ｆ※銀座4丁目店とは異なります,139.7598003777,35.6677074457,105,居酒屋,営業している
201,サルヴァトーレ クオモ SALVATORE CUOMO &BAR ザ・ビー池袋,東京都豊島区東池袋１-39-4 ザ・ビー池袋2Ｆ,139.7142710955,35.7322947875,120,ダイニングバー・バル,営業している
202,肉寿司×熟成肉 肉BOOM,東京都八王子市旭町６－１３第９５東京ビル４F,139.3381322676,35.6566663692,100,居酒屋,営業している
203,鳥右衛門 新橋店,東京都港区新橋３-23-1 7階B,139.7577481719,35.6647205049,120,居酒屋,営業している
204,居酒屋 旬菜 吉祥寺,東京都武蔵野市吉祥寺本町１‐10‐4古城ビル4F,139.5786726046,35.7053214308,100,居酒屋,営業している
205,ウルフギャング パック WOLFGANG PUCK PIZZA BAR アレア品川店,東京都港区港南１-9-36ＮTTデータビルアレア品川1F,139.7412001396,35.6299070361,134,イタリアン・フレンチ,営業していない
206,大人個室ダイニング GAIA ガイア 赤羽店,東京都北区赤羽１‐14‐1-6F,139.7210469561,35.7793757732,70,居酒屋,営業している
207,肉割烹 かぐら 有楽町店,東京都千代田区有楽町１-6-1第二日比谷ビル３F,139.7604750754,35.6738081659,60,居酒屋,営業している
208,DOMO DOMO 池袋東口店,東京都豊島区東池袋１－２８－４近代ビル１,139.7162493704,35.7295657035,70,ダイニングバー・バル,営業している
209,Bar Ream バー リアム 池袋西口店,東京都豊島区西池袋３-31-15 ロイヤルプラザ5F,139.7060057499,35.7307380753,30,カラオケ・パーティ,営業している
210,居酒屋 うっとり UTTORI 新宿東口店,東京都新宿区歌舞伎町１-16-2 富士ビル9階 ,139.7020217432,35.6937051965,140,居酒屋,営業している
211,大衆酒場 ちばチャン 渋谷店,東京都渋谷区宇田川町13-8ちとせ会館4F,139.6985369527,35.6612359822,220,居酒屋,営業している
212,マスターシェフキッチン,東京都港区芝２-2-12 2F,139.7536739884,35.6529942158,50,居酒屋,営業していない
213,シエロイリオ Cielo y Rio ヒガシ,東京都墨田区江東橋３－１４－５テルミナ５Ｆ,139.8141973831,35.6963959502,98,イタリアン・フレンチ,営業していない
214,溶岩焼肉ダイニング bonbori 渋谷宮益坂店,東京都渋谷区渋谷１15－16ソシアビル1F,139.7029402196,35.6604884061,36,焼肉・ホルモン,営業していない
215,TGIフライデーズ 池袋サンシャイン店,東京都豊島区東池袋１－２１－１３aune池袋２Ｆ,139.7159735244,35.730464206,170,ダイニングバー・バル,営業している
216,ワールドダイナー WORLDDINER,東京都中央区銀座１-8-19 KIRARITO銀座7F,139.7686215908,35.6741833416,87,焼肉・ホルモン,営業していない
217,シュラスコ CHURRASKO 新宿総本店,東京都新宿区歌舞伎町１-12-6歌舞伎町ビル３F,139.7025052556,35.6951394923,100,居酒屋,営業している
218,家偉族 KAIZOKU 立川本店,東京都立川市曙町２-7-19 MAビル2階,139.4138421514,35.699748235,150,和食,営業している
219,肉バル×個室ダイニング せかいち sekaichi 水道橋西口店,東京都千代田区神田三崎町３－4－6,139.7520696917,35.7011270874,80,居酒屋,営業している
220,しゃぶしゃぶ ゆらめき yurameki 新宿本店,東京都新宿区歌舞伎町１-23-12第10NKビル4階,139.7010742954,35.6944125916,70,居酒屋,営業している
221,凛月 新宿店,東京都新宿区新宿３－３４－１１ピースビル3F,139.7027737491,35.6905825128,130,居酒屋,営業している
222,光屋 HIKARIYA 渋谷本店,東京都渋谷区神南１-22-10皆川ビル3F,139.7010917276,35.6614357501,120,イタリアン・フレンチ,営業している
223,イタリアン食堂酒場 大手町厨房,東京都千代田区大手町１-6-1大手町ビルB2F,139.7648853096,35.6863124318,54,イタリアン・フレンチ,営業していない
224,餃子酒場 たくちゃん,東京都港区新橋３-１９-２西口加藤ビル 2F・3F・4F・5F,139.7575709512,35.6650576844,60,居酒屋,営業している
225,TOTORO 戸灯路 新宿東口店,東京都新宿区歌舞伎町１－１８－８第一モナビル４Ｆ,139.7017481132,35.6947564597,200,居酒屋,営業している
226,穴場酒場 新宿三丁目店,東京都新宿区新宿３-6-7第6三和ビル3F,139.7059345504,35.6916074818,94,居酒屋,営業している
227,塚田農場 池袋サンシャイン通り店 鹿児島県霧島市,東京都豊島区東池袋１－１５－２音羽ビル５Ｆ,139.7150099789,35.7308699679,130,居酒屋,営業している
228,個室で肉バル 味蔵 新橋店,東京都港区新橋３-１５-８精工ビル２階,139.7558041453,35.6653448271,95,居酒屋,営業している
229,旅情個室 寄右衛門 よりえもん 新宿店,東京都新宿区歌舞伎町１-17-13TIビル6F,139.7014015073,35.6939765383,140,居酒屋,営業している
230,ビストロランタン 二子玉川店,東京都世田谷区玉川３-15-16 金原ビル1F,139.6255847121,35.6152908773,60,イタリアン・フレンチ,営業していない
231,土間土間 下北沢店,東京都世田谷区北沢２－５－１０第５マツヤビル１Ｆ,139.6690655867,35.6607821915,90,居酒屋,営業している
232,モンスーンカフェ Monsoon Cafe お台場,東京都港区台場１－7－１アクアシティ内メディアージュ４F,139.7735813635,35.627819247,130,アジア・エスニック料理,営業している
233,塚田農場 府中店 鹿児島県霧島市,東京都府中市宮西町２-1-8 宮西KBビル 3F,139.4787083352,35.6706929549,116,居酒屋,営業している
234,DELIRIUM CAFE EBISU THE ROAST デリリウムカフェ 恵比寿 ザ ロースト,東京都渋谷区恵比寿１-11-5 GEMS恵比寿 1F,139.711847527,35.6464080067,70,ダイニングバー・バル,営業している
235,CONA コナ 浅草橋店,東京都台東区浅草橋１-８-６,139.7851290035,35.6967592974,66,居酒屋,営業していない
236,ピザ ステーキ ドリンク 290円酒場,東京都足立区竹の塚６－７－１４コーポ三愛Ｂ１Ｆ,139.792263875,35.7951011875,60,居酒屋,営業している
237,随苑 神田須田町,東京都千代田区神田須田町１‐４‐４神田須田町ビルＢ１,139.7681735717,35.694955991,130,中華,営業していない
238,浅草酒場 岡本,東京都台東区浅草１－４０－７,139.7943336885,35.7127644084,102,居酒屋,営業していない
239,ワイン居酒屋 ワイのすけ,東京都港区新橋４-19-4 コンシェリア新橋B1,139.75772124,35.6644644218,78,イタリアン・フレンチ,営業している
240,八王子ビアホール$LOFT$,東京都八王子市東町12-14 TADAOビル2-8F,139.3381338771,35.6581042625,100,居酒屋,営業している
241,金の蔵 池袋サンシャイン通り店,東京都豊島区東池袋１－２１－１１オーク池袋ビルＢ１Ｆ,139.7155649429,35.7305905697,252,居酒屋,営業している
242,ももや 中野店,東京都中野区中野５－５６－１５,139.6661561547,35.7082226033,65,居酒屋,営業している
243,菜香苑 神田小川町店,東京都千代田区神田小川町１-7 神田小川町ハイツ２Ｆ,139.765523838,35.6939310355,40,中華,営業していない
244,ビヤレストラン かまくら橋,東京都千代田区内神田２-２-１鎌倉河岸ビル1F,139.7675330055,35.6896662917,52,居酒屋,営業していない
245,YEBISU BAR エビスバー 神楽坂店,東京都新宿区神楽坂２-6PORTA神楽坂2階,139.7415880993,35.7007032437,102,居酒屋,営業していない
246,STEAK THE FIRST 日本橋,東京都中央区日本橋室町２-1-1日本橋三井タワーB1,139.7732390167,35.6870047995,38,洋食,営業していない
247,CONA 新宿歌舞伎町店,東京都新宿区歌舞伎町１-６-６橋本ビル１Ｆ,139.7026069692,35.6937571508,60,イタリアン・フレンチ,営業している
248,庄や 南大沢店,東京都八王子市南大沢２-3ファブ南大沢２階,139.3798792707,35.614449178,130,居酒屋,営業していない
249,ガーデン ダイニング グランドニッコー東京 台場,東京都港区台場２－６－１グランドニッコー東京 台場 １Ｆ,139.7713511189,35.6247834178,200,洋食,営業していない
250,楽蔵 府中店,東京都府中市宮西町１-5-1菱宏ビル4F,139.4787435858,35.6712981654,159,居酒屋,営業している
251,天府酒家 てんふしゅか 池袋東口店,東京都豊島区南池袋１－２６－２ 近代ビル６階,139.7136185099,35.7288979306,130,中華,営業している
252,焼肉 豚マダン トンマダン,東京都新宿区大久保１-15-7,139.7031244421,35.7002533773,50,韓国料理,営業していない
253,粋 iki 蒲田店,東京都大田区西蒲田７-67-10和昌ビル2F,139.7145445614,35.5619889644,100,居酒屋,営業している
254,音音 御茶ノ水ソラシティ店,東京都千代田区神田駿河台４-6御茶ノ水ソラシティ地下１階,139.7667021602,35.6986252607,92,居酒屋,営業していない
255,はなの舞 大山店,東京都板橋区大山東町５８‐２,139.7030158253,35.7489926046,118,居酒屋,営業している
256,大漁豊作 祭 飯田橋東口駅前店,東京都千代田区飯田橋４-9-8飯田橋プラザ1Ｆ,139.7452160931,35.7014801977,180,居酒屋,営業している
257,Bless‐gate ブレスゲート,東京都八王子市中町2-18鶴屋ビルB1,139.3376169669,35.6583508877,30,ダイニングバー・バル,営業している
258,焼肉製作所 チョルドゥンノム 新大久保店,東京都新宿区百人町２-1-1 K-PLAZA１号館１F,139.702281689,35.7014229453,104,韓国料理,営業していない
259,鳥彩々 北千住西口店,東京都足立区千住２－２０タケダビル１～３Ｆ,139.8017532011,35.7505606281,108,和食,営業していない
260,百えん屋 hyakuenya 渋谷道玄坂店,東京都渋谷区道玄坂２-28-5,139.6973932515,35.6589773171,48,焼肉・ホルモン,営業している
261,三是 市場仲間 西新宿店,東京都渋谷区代々木２丁目16-9玉川ビル1F,139.6960464172,35.6867988704,54,居酒屋,営業していない
262,巴里夕顔 銀座,東京都中央区銀座８‐８‐８銀座８８８ビル５F,139.7613168986,35.6681310497,90,洋食,営業していない
263,如月桃花 西口店,東京都豊島区西池袋１-33-7 ,139.71050197,35.7323335713,40,居酒屋,営業している
264,駒形 前川 本店,東京都台東区駒形２－１－２９,139.7963123153,35.7082024751,108,和食,営業していない
265,プロント イルバール PRONTO IL BAR 神谷町店,東京都港区虎ノ門５‐１‐５メトロシティ神谷町Ｂ１Ｆ,139.7452295528,35.6637247268,63,ダイニングバー・バル,営業していない
266,小尾羊 シャオウェイヤン 六本木店,東京都港区六本木７-13-2 アーバンビル204,139.7308501952,35.6643084435,58,中華,営業している
267,モン トレゾール 東京 mon tresor tokyo,東京都港区芝５－２２－８,139.7464886942,35.6478390484,33,イタリアン・フレンチ,営業している
268,男前料理 日本橋 はらから hara-kara,東京都中央区日本橋３-８-１４日本橋ビル１F,139.7733070658,35.6801105775,92,居酒屋,営業していない
269,炭火苑 吉祥寺,東京都武蔵野市吉祥寺本町１－１０－３－３Ｆ,139.5787009365,35.7052989341,75,焼肉・ホルモン,営業している
270,すたみな太郎 西新井店,東京都足立区栗原４-8-25,139.7856518323,35.783951989,202,焼肉・ホルモン,営業している
271,CHUBO はっぴ 大森 東口駅前店,東京都大田区大森北１-２-４ ヒューマックスパビリオン大森４階,139.7292922845,35.5876725805,76,居酒屋,営業している
272,ピエモンテ PIEMONTE,東京都八王子市明神町４－８－１３SICビル１F,139.3417446697,35.6583654396,60,イタリアン・フレンチ,営業していない
273,神戸焼肉 犇郷 東京店,東京都中野区江原町３-12-1 富士ビル1階,139.6744881363,35.7311527417,18,焼肉・ホルモン,営業している
274,銀座 日々輝,東京都中央区銀座８-2-8高坂ビル1階,139.7595980922,35.6697116592,14,ダイニングバー・バル,営業している
275,筑前屋 祐天寺店,東京都目黒区祐天寺２-14-3,139.6912410289,35.6373551426,80,居酒屋,営業している
276,えんじゃ,東京都北区赤羽１－１０－５赤羽ビル１～３F,139.7218018888,35.7794535624,50,居酒屋,営業している
277,台湾中華 東明飯店,東京都豊島区西池袋１-17-6 池袋西口センタービル3・4階,139.7083949742,35.7311608693,300,中華,営業していない
278,和ごころ,東京都新宿区四谷１－３高増屋ビル２Ｆ,139.7293316642,35.6862917612,24,居酒屋,営業している
279,かいり 恵比寿店,東京都渋谷区恵比寿西１-13-5 ブラッサム大六天ビル102,139.7079533751,35.6473633508,38,居酒屋,営業している
280,赤から 銀座店,東京都中央区銀座３－2－15ギンザ・グラッセ7F,139.7647291764,35.6733661072,76,居酒屋,営業していない
281,桜の藩 東京オペラシティ店,東京都新宿区西新宿３-20-2東京オペラシティ【地下１階】,139.686867074,35.6829523919,140,居酒屋,営業していない
282,きちんと 料理工房 仙川店,東京都調布市仙川町１－１８－３０タウンビル2F,139.5850710199,35.6618714979,60,居酒屋,営業している
283,中国料理 百番 不動前店,東京都品川区西五反田５-11-14,139.7138406963,35.6254604174,120,中華,営業していない
284,とり家 ゑび寿 えびす 恵比寿店,東京都渋谷区恵比寿西１-９-１第２ともえビル１階,139.7082141899,35.6472711459,59,居酒屋,営業している
285,貸切ダイニング TAKENOTSUKA,東京都渋谷区道玄坂２-23-1小池ビル4F,139.6963560675,35.6602218715,30,居酒屋,営業している
286,ナポレオン 経堂店,東京都世田谷区経堂１-4-10,139.6362713842,35.6480483069,50,居酒屋,営業している
287,香港居酒屋 福招門 新宿御苑前店,東京都新宿区新宿１－３６－５,139.7101456246,35.6905293824,80,中華,営業している
288,日本料理花,東京都中央区八丁堀２-１－７白鳳ビルB1F,139.7746009675,35.6770584557,20,和食,営業していない
289,鶏のチョモランマ,東京都葛飾区亀有３-8-5,139.8477278633,35.7653807481,34,居酒屋,営業している
290,江南亭,東京都新宿区四谷２-4-1ルネ四谷ビルB1,139.7264357849,35.6866474771,55,中華,営業していない
291,大連餃子基地 DALIAN ダリアン 町田店,東京都町田市原町田６-4-1東急ツインズEAST8階,139.4466247716,35.5424368325,60,中華,営業していない
292,和食郷土料理 個室居酒屋 豊洲屋 豊洲本店,東京都江東区豊洲３-1-1 ＩＨＩビル 1F,139.792979298,35.6590318095,80,居酒屋,営業していない
293,牛角 王子店,東京都北区王子１－６－６栗生ハイツ２F,139.7395624937,35.7545374022,61,居酒屋,営業している
294,カラオケ ベスト10 三軒茶屋店,東京都世田谷区三軒茶屋２-14-5 2階,139.6690707514,35.6427761635,37,カラオケ・パーティ,営業している
295,腹八分目 上野広小路店,東京都文京区湯島３－３９－１１ライワビル１・２・３Ｆ,139.772103271,35.7079435226,110,居酒屋,営業している
296,鶏ジロー 八王子店,東京都八王子市三崎町3-5第5山西ビル１F,139.336705149,35.6571221134,30,居酒屋,営業している
297,まぐろ家 浅草店,東京都台東区浅草２－１３－７,139.7928511895,35.7158681859,32,お好み焼き・もんじゃ,営業していない
298,卓球居酒屋 ぽん蔵 渋谷店,東京都渋谷区宇田川町12-7エメラルドビル6F,139.698008652,35.6615412115,60,ダイニングバー・バル,営業している
299,こだわり和食 豆福,東京都千代田区鍛冶町１-5-14,139.7715679355,35.6897899968,24,居酒屋,営業していない
300,但馬屋 浅草ROX・3G店,東京都台東区浅草１-25-15 浅草ＲＯＸ・３Ｇ2F,139.7927610396,35.7128826863,76,居酒屋,営業していない
